0.23186,-0.69312,1.6505,-0.89017,0.82468,1.8346,1.5039,-1.3695,-1.0453,-0.0733,-0.86101,1.0755,1.1083,1.7942,1.0054,0.9758,-0.089272,-1.2376,0.61677,-1.042,-1.3253,-0.84306,1.6548,0.90909,0.49124,-1.3452,-0.15001,-1.6028,-0.77962,-0.99321,-0.92843,-0.13178,-0.48356,-1.7054,-1.0997,-1.9454,-3.1099,-1.1183,-0.78817,-0.64273,0.76591,0.8577,0.086631,-1.227,-0.047146,-2.2859,-0.32751,-0.06242,1.2604,1.4028,0.68337,0.0060634,-1.9081,-0.99587,-0.5487,0.46015,1.8569,1.4004,0.87774,-1.5907,0.54273,-1.7027,-1.0952,0.7808,0.58725,-0.50591,1.085,0.45215,-0.52292,-0.89207,-0.69708,0.85359,1.6073,-1.4824,-0.81923,-1.0693,-0.80088,-2.3769,-0.5154,0.091535,-1.6937,0.45812,1.224,0.24441,-0.54299,-1.1777,0.21145,1.0729,0.6004,0.54815,-0.22026,0.46306,-1.326,-0.6071,-0.25764,-1.1212,-1.7946,-1.7625,-0.88064,-0.88064
0.12757,-0.69491,1.755,-1.1707,1.0469,1.6407,1.2902,-1.5274,-0.79001,0.0027043,-0.87405,1.2087,0.90496,1.6923,0.76862,0.89994,-0.21159,-1.1855,0.78587,-1.1879,-1.1229,-0.70835,1.7387,0.63446,0.44178,-1.4032,0.070031,-1.6499,-0.52441,-0.95702,-0.79095,-0.036047,-0.49407,-1.6296,-0.86794,-1.8538,-2.8472,-0.73512,-0.74167,-0.53926,0.82956,0.72273,0.00070912,-1.2128,0.13235,-2.3356,0.030946,-0.12667,1.2901,1.2044,0.53577,-0.049723,-1.8914,-0.71506,-0.48818,0.52328,1.768,1.1501,0.74691,-1.6809,0.80977,-1.8685,-0.78745,0.84769,0.44903,-0.55025,1.1748,0.26106,-0.53028,-0.81134,-0.58886,0.92388,1.4571,-1.6759,-0.53578,-1.0361,-0.65105,-2.3042,-0.18201,0.063385,-1.6985,0.71358,1.0746,0.10815,-0.53654,-1.0983,0.36293,0.99329,0.46471,0.50104,-0.28755,0.51736,-1.4126,-0.3809,-0.23814,-1.0887,-1.6367,-1.5434,-0.68567,-0.68567
0.23186,-0.69312,1.6505,-0.89017,0.82468,1.8346,1.5039,-1.3695,-1.0453,-0.0733,-0.86101,1.0755,1.1083,1.7942,1.0054,0.9758,-0.089272,-1.2376,0.61677,-1.042,-1.3253,-0.84306,1.6548,0.90909,0.49124,-1.3452,-0.15001,-1.6028,-0.77962,-0.99321,-0.92843,-0.13178,-0.48356,-1.7054,-1.0997,-1.9454,-3.1099,-1.1183,-0.78817,-0.64273,0.76591,0.8577,0.086631,-1.227,-0.047146,-2.2859,-0.32751,-0.06242,1.2604,1.4028,0.68337,0.0060634,-1.9081,-0.99587,-0.5487,0.46015,1.8569,1.4004,0.87774,-1.5907,0.54273,-1.7027,-1.0952,0.7808,0.58725,-0.50591,1.085,0.45215,-0.52292,-0.89207,-0.69708,0.85359,1.6073,-1.4824,-0.81923,-1.0693,-0.80088,-2.3769,-0.5154,0.091535,-1.6937,0.45812,1.224,0.24441,-0.54299,-1.1777,0.21145,1.0729,0.6004,0.54815,-0.22026,0.46306,-1.326,-0.6071,-0.25764,-1.1212,-1.7946,-1.7625,-0.88064,-0.88064
0.12757,-0.69491,1.755,-1.1707,1.0469,1.6407,1.2902,-1.5274,-0.79001,0.0027043,-0.87405,1.2087,0.90496,1.6923,0.76862,0.89994,-0.21159,-1.1855,0.78587,-1.1879,-1.1229,-0.70835,1.7387,0.63446,0.44178,-1.4032,0.070031,-1.6499,-0.52441,-0.95702,-0.79095,-0.036047,-0.49407,-1.6296,-0.86794,-1.8538,-2.8472,-0.73512,-0.74167,-0.53926,0.82956,0.72273,0.00070912,-1.2128,0.13235,-2.3356,0.030946,-0.12667,1.2901,1.2044,0.53577,-0.049723,-1.8914,-0.71506,-0.48818,0.52328,1.768,1.1501,0.74691,-1.6809,0.80977,-1.8685,-0.78745,0.84769,0.44903,-0.55025,1.1748,0.26106,-0.53028,-0.81134,-0.58886,0.92388,1.4571,-1.6759,-0.53578,-1.0361,-0.65105,-2.3042,-0.18201,0.063385,-1.6985,0.71358,1.0746,0.10815,-0.53654,-1.0983,0.36293,0.99329,0.46471,0.50104,-0.28755,0.51736,-1.4126,-0.3809,-0.23814,-1.0887,-1.6367,-1.5434,-0.68567,-0.68567
0.7588,0.45707,-0.65278,1.4308,-0.33518,0.45448,2.1657,2.0227,-0.96151,-1.5283,-0.32312,-0.86015,0.79908,1.4906,2.0804,1.5406,1.2189,0.19531,-1.3045,0.24186,-0.79348,-1.7009,-1.1981,1.4308,1.4589,0.69188,-1.2055,-0.59374,-1.5806,-1.3014,-1.159,-1.2311,-0.3819,-0.49496,-1.8617,-1.615,-2.2199,-3.6961,-2.0187,-1.0206,-0.87727,0.59538,1.12,0.31518,-1.2268,-0.43068,-2.244,-1.0661,-0.052634,1.2204,1.8108,1.0643,0.17549,-1.9238,-1.594,-0.77483,0.30577,2.0224,1.9595,1.2414,-1.3545,0.011166,-1.4466,-1.6861,0.53178,0.85532,-0.36391,0.91095,0.82367,-0.44036,-1.0598,-0.95365,0.66737,1.8995,-1.0216,-1.3492,-1.2387,-1.1285,-2.5828,-1.244,0.033979,-1.6736,-0.078988,1.4497,0.58421,-0.50879,-1.3474,-0.13587,1.1877,0.91451,0.69511,-0.061813,0.37213,-1.1624,-1.0538,-0.37809,-1.1965,-2.1389,-2.2801,-1.3687
0.63246,0.10517,0.033258,0.0055304,0.0017489,0.00029082,9.1965e-05,1.5293e-05,4.836e-06,8.0418e-07,2.543e-07,4.2288e-08,1.3373e-08,2.2237e-09,7.0321e-10,1.1694e-10,3.6978e-11,6.1491e-12,1.9445e-12,3.2335e-13,1.0225e-13,1.7004e-14,5.377e-15,8.9415e-16,2.8275e-16,4.7019e-17,1.4869e-17,2.4725e-18,7.8188e-19,1.3002e-19,4.1115e-20,6.837e-21,2.1621e-21,3.5953e-22,1.1369e-22,1.8906e-23,5.9786e-24,9.9418e-25,3.1439e-25,5.2279e-26,1.6532e-26,2.7491e-27,8.6935e-28,1.4456e-28,4.5715e-29,7.6019e-30,2.4039e-30,3.9975e-31,1.2641e-31,2.1021e-32,6.6474e-33,1.1054e-33,3.4956e-34,5.8128e-35,1.8382e-35,3.0567e-36,9.666e-37,1.6074e-37,5.0829e-38,8.4523e-39,2.6729e-39,4.4447e-40,1.4055e-40,2.3373e-41,7.3911e-42,1.2291e-42,3.8866e-43,6.463e-44,2.0438e-44,3.3986e-45,1.0747e-45,1.7872e-46,5.6515e-47,9.3979e-48,2.9719e-48,4.9419e-49,1.5628e-49,2.5987e-50,8.2179e-51,1.3666e-51,4.3214e-52,7.1861e-53,2.2724e-53,3.7788e-54,1.195e-54,1.9871e-55,6.2838e-56,1.0449e-56,3.3043e-57,5.4948e-58,1.7376e-58,2.8895e-59,9.1372e-60,1.5194e-60,4.8049e-61,7.99e-62,2.5267e-62,4.2016e-63,1.3286e-63,2.2094e-64
